Date,Open,High,Low,Close,Adj Close,Volume
1984-06-01,0.000000,0.304527,0.213992,0.255144,0.136904,2779600
1984-07-01,0.000000,0.246914,0.205761,0.205761,0.110406,20754700
1984-08-01,0.000000,0.255144,0.197531,0.246914,0.132487,14158600
1984-09-01,0.000000,0.263374,0.238683,0.263374,0.141320,8533800
1984-10-01,0.000000,0.271605,0.246914,0.246914,0.132487,4082200
1984-11-01,0.000000,0.271605,0.246914,0.255144,0.136904,3280100
1984-12-01,0.000000,0.263374,0.246914,0.255144,0.136904,3846100
1985-01-01,0.000000,0.255144,0.230453,0.238683,0.128071,5275800
1985-02-01,0.000000,0.312757,0.238683,0.288066,0.154569,4760100
1985-03-01,0.000000,0.304527,0.255144,0.263374,0.141320,4241700
1985-04-01,0.000000,0.279835,0.238683,0.263374,0.141320,3830400
1985-05-01,0.000000,0.288066,0.238683,0.238683,0.128071,2427000
1985-06-01,0.000000,0.246914,0.205761,0.230453,0.123655,5956100
1985-07-01,0.000000,0.296296,0.230453,0.279835,0.150152,8046500
1985-08-01,0.000000,0.296296,0.263374,0.279835,0.150152,3026800
1985-09-01,0.000000,0.279835,0.230453,0.238683,0.128071,1252600
1985-10-01,0.000000,0.263374,0.238683,0.246914,0.132487,1970500
1985-11-01,0.000000,0.255144,0.230453,0.230453,0.123655,2156500
1985-12-01,0.000000,0.246914,0.213992,0.230453,0.123655,3028300
1986-01-01,0.000000,0.238683,0.197531,0.222222,0.119239,3882500
1986-02-01,0.000000,0.213992,0.189300,0.213992,0.114822,2839400
1986-03-01,0.000000,0.238683,0.189300,0.222222,0.119239,3024300
1986-04-01,0.000000,0.230453,0.197531,0.205761,0.110406,1988000
1986-05-01,0.000000,0.213992,0.189300,0.197531,0.105990,2346200
1986-06-01,0.000000,0.222222,0.189300,0.197531,0.105990,1267300
1986-07-01,0.000000,0.205761,0.148148,0.164609,0.088325,2383700
1986-08-01,0.000000,0.172840,0.123457,0.131687,0.070660,2512600
1986-09-01,0.000000,0.156379,0.123457,0.139918,0.075076,2830200
1986-10-01,0.000000,0.148148,0.115226,0.131687,0.070660,2275500
1986-11-01,0.000000,0.172840,0.123457,0.164609,0.088325,6302100
1986-12-01,0.000000,0.172840,0.131687,0.156379,0.083909,10809700
1987-01-01,0.000000,0.230453,0.164609,0.230453,0.123655,9077900
1987-02-01,0.000000,0.288066,0.222222,0.238683,0.128071,14693700
1987-03-01,0.000000,0.320988,0.230453,0.320988,0.172234,10497600
1987-04-01,0.000000,0.403292,0.288066,0.320988,0.172234,6839700
1987-05-01,0.000000,0.362140,0.288066,0.337449,0.181066,8054300
1987-06-01,0.000000,0.370370,0.312757,0.370370,0.198731,7527100
1987-07-01,0.000000,0.403292,0.345679,0.386831,0.207564,8356500
1987-08-01,0.000000,0.419753,0.329218,0.419753,0.225229,6867400
1987-09-01,0.000000,0.460905,0.395062,0.403292,0.216396,3776800
1987-10-01,0.000000,0.411523,0.197531,0.271605,0.145736,10952700
1987-11-01,0.000000,0.279835,0.238683,0.255144,0.136904,3004500
1987-12-01,0.296300,0.312757,0.230453,0.304530,0.163403,3641000
1988-01-01,0.296296,0.378601,0.288066,0.320988,0.172234,2958800
1988-02-01,0.312757,0.353909,0.296296,0.345679,0.185482,1584000
1988-03-01,0.345679,0.411523,0.345679,0.362140,0.194315,3864400
1988-04-01,0.362140,0.386831,0.329218,0.345679,0.185482,3659500
1988-05-01,0.353909,0.370370,0.320988,0.345679,0.185482,2691600
1988-06-01,0.329218,0.378601,0.329218,0.378601,0.203147,2439800
1988-07-01,0.370370,0.419753,0.370370,0.386831,0.207564,2028200
1988-08-01,0.395062,0.411523,0.353909,0.395062,0.211980,2374400
1988-09-01,0.395062,0.452675,0.370370,0.427984,0.229645,3440000
1988-10-01,0.419753,0.419753,0.378601,0.395062,0.211980,2176100
1988-11-01,0.386831,0.395062,0.329218,0.345679,0.185482,1924200
1988-12-01,0.345679,0.411523,0.345679,0.411523,0.220812,1827900
1989-01-01,0.411523,0.427984,0.386831,0.419753,0.225229,3494200
1989-02-01,0.419753,0.460905,0.411523,0.452675,0.242894,3453100
1989-03-01,0.460905,0.502058,0.452675,0.477366,0.256142,2986900
1989-04-01,0.477366,0.493827,0.460905,0.485597,0.260559,1716200
1989-05-01,0.485597,0.543210,0.460905,0.534979,0.287056,2763700
1989-06-01,0.534979,0.543210,0.477366,0.485597,0.260559,1110200
1989-07-01,0.477366,0.493827,0.460905,0.493827,0.264975,837400
1989-08-01,0.485597,0.493827,0.411523,0.444444,0.238477,3220200
1989-09-01,0.444444,0.444444,0.403292,0.411523,0.220812,3755300
1989-10-01,0.411523,0.427984,0.345679,0.353909,0.189899,2031700
1989-11-01,0.353909,0.378601,0.353909,0.378601,0.203147,1695200
1989-12-01,0.370370,0.436214,0.370370,0.427984,0.229645,1060000
1990-01-01,0.419753,0.444444,0.362140,0.362140,0.194315,2554500
1990-02-01,0.353909,0.444444,0.353909,0.411523,0.220812,2914000
1990-03-01,0.411523,0.477366,0.411523,0.452675,0.242894,1957000
1990-04-01,0.452675,0.469136,0.436214,0.460905,0.247310,2106000
1990-05-01,0.469136,0.551440,0.469136,0.526749,0.282640,1882100
1990-06-01,0.518519,0.592593,0.518519,0.576132,0.309138,2751600
1990-07-01,0.567901,0.576132,0.543210,0.551440,0.295889,3059700
1990-08-01,0.551440,0.600823,0.543210,0.543210,0.291472,5137800
1990-09-01,0.534979,0.559671,0.534979,0.551440,0.295889,2710900
1990-10-01,0.559671,0.567901,0.551440,0.567901,0.304721,2225400
1990-11-01,0.559671,0.576132,0.551440,0.559671,0.300305,1233100
1990-12-01,0.559671,0.567901,0.543210,0.567901,0.304721,1202100
1991-01-01,0.567901,0.592593,0.559671,0.576132,0.309138,503600
