Date,Open,High,Low,Close,Adj Close,Volume
1977-03-01,0.000000,90.625000,65.625000,84.375000,72.058907,19800
1977-04-01,0.000000,90.625000,78.125000,84.375000,72.058907,6000
1977-05-01,0.000000,118.750000,84.375000,96.875000,82.734322,18400
1977-06-01,0.000000,115.625000,93.750000,115.625000,98.747391,5300
1977-07-01,0.000000,134.375000,109.375000,112.500000,96.078560,11100
1977-08-01,0.000000,118.750000,106.250000,109.375000,93.409698,5400
1977-09-01,0.000000,128.125000,109.375000,118.750000,101.416245,5400
1977-10-01,0.000000,121.875000,100.000000,106.250000,90.740852,4200
1977-11-01,0.000000,175.000000,106.250000,165.625000,141.448975,25600
1977-12-01,0.000000,200.000000,162.500000,184.375000,157.462067,19700
1978-01-01,0.000000,184.375000,153.125000,175.000000,149.455490,9200
1978-02-01,0.000000,212.500000,171.875000,200.000000,170.806335,14200
1978-03-01,0.000000,287.500000,187.500000,278.125000,237.527542,32000
1978-04-01,0.000000,284.375000,225.000000,253.125000,216.176773,12900
1978-05-01,0.000000,296.875000,250.000000,271.875000,232.189758,17500
1978-06-01,0.000000,334.375000,259.375000,296.875000,253.540649,14600
1978-07-01,0.000000,362.500000,265.625000,343.750000,293.573425,21400
1978-08-01,0.000000,396.875000,343.750000,378.125000,322.930664,24700
1978-09-01,0.000000,431.250000,356.250000,362.500000,309.586395,19200
1978-10-01,0.000000,400.000000,212.500000,262.500000,224.183319,20600
1978-11-01,0.000000,318.750000,240.625000,293.750000,250.871796,12700
1978-12-01,0.000000,350.000000,268.750000,350.000000,298.910980,14300
1979-01-01,0.000000,365.625000,309.375000,340.625000,290.904510,14900
1979-02-01,0.000000,371.875000,312.500000,325.000000,277.560242,11600
1979-03-01,0.000000,396.875000,321.875000,393.750000,336.274933,17200
1979-04-01,0.000000,453.125000,378.125000,418.750000,357.625641,27600
1979-05-01,0.000000,425.000000,356.250000,384.375000,328.268372,10800
1979-06-01,0.000000,437.500000,384.375000,428.125000,365.632263,17700
1979-07-01,0.000000,465.625000,403.125000,431.250000,368.301117,16300
1979-08-01,0.000000,484.375000,421.875000,471.875000,402.996155,19800
1979-09-01,0.000000,496.875000,434.375000,481.250000,411.002655,18000
1979-10-01,0.000000,531.250000,396.875000,450.000000,384.314240,24000
1979-11-01,0.000000,481.250000,375.000000,418.750000,357.625641,43100
1979-12-01,0.000000,496.875000,400.000000,462.500000,394.989563,15300
1980-01-01,0.000000,575.000000,437.500000,559.375000,477.723816,31400
1980-02-01,0.000000,643.750000,528.125000,612.500000,523.094360,18900
1980-03-01,9.500000,609.375000,7.437500,9.187500,7.846415,396800
1980-04-01,0.000000,500.000000,437.500000,478.125000,408.333862,11300
1980-05-01,0.000000,556.250000,450.000000,540.625000,461.710876,20600
1980-06-01,0.000000,603.125000,534.375000,562.500000,480.392700,16200
1980-07-01,0.000000,671.875000,556.250000,621.875000,531.100830,16400
1980-08-01,0.000000,712.500000,596.875000,656.250000,560.458252,24500
1980-09-01,0.000000,803.125000,650.000000,740.625000,632.516968,24200
1980-10-01,0.000000,915.625000,693.750000,759.375000,648.530334,24800
1980-11-01,0.000000,921.875000,728.125000,843.750000,720.589111,10700
1980-12-01,0.000000,875.000000,737.500000,850.000000,725.926819,14700
1981-01-01,0.000000,853.125000,678.125000,740.625000,632.516968,15000
1981-02-01,0.000000,812.500000,671.875000,812.500000,693.900513,8800
1981-03-01,0.000000,856.250000,768.750000,850.000000,725.926819,12400
1981-04-01,0.000000,878.125000,771.875000,771.875000,659.205566,13800
1981-05-01,0.000000,778.125000,668.750000,675.000000,576.471252,7800
1981-06-01,0.000000,684.375000,587.500000,596.875000,509.750244,10100
1981-07-01,0.000000,768.750000,600.000000,765.625000,653.867859,14400
1981-08-01,0.000000,768.750000,646.875000,700.000000,597.821960,7100
1981-09-01,0.000000,690.625000,512.500000,587.500000,501.743591,9600
1981-10-01,0.000000,659.375000,568.750000,584.375000,499.074615,7600
1981-11-01,0.000000,618.750000,550.000000,618.750000,528.432190,11200
1981-12-01,0.000000,650.000000,531.250000,553.125000,472.386230,14000
1982-01-01,0.000000,562.500000,387.500000,459.375000,392.320740,10700
1982-02-01,0.000000,459.375000,309.375000,312.500000,266.884796,8100
1982-03-01,0.000000,325.000000,228.125000,243.750000,208.170197,22400
1982-04-01,0.000000,262.500000,231.250000,240.625000,205.501328,11900
1982-05-01,0.000000,262.500000,196.875000,203.125000,173.475128,14200
1982-06-01,0.000000,209.375000,150.000000,159.375000,136.111282,13800
1982-07-01,0.000000,162.500000,134.375000,146.875000,125.435898,42700
1982-08-01,0.000000,150.000000,93.750000,137.500000,117.429344,42700
1982-09-01,0.000000,150.000000,112.500000,121.875000,104.085098,14400
1982-10-01,0.000000,209.375000,106.250000,168.750000,144.117813,33200
1982-11-01,0.000000,187.500000,140.625000,146.875000,125.435898,18700
1982-12-01,0.000000,159.375000,128.125000,134.375000,114.760468,23600
1983-01-01,0.000000,178.125000,131.250000,162.500000,138.780121,21100
1983-02-01,0.000000,165.625000,109.375000,118.750000,101.416245,19200
1983-03-01,0.000000,134.375000,103.125000,131.250000,112.091660,12900
1983-04-01,0.000000,131.250000,106.250000,125.000000,106.753937,16700
1983-05-01,0.000000,150.000000,118.750000,146.875000,125.435898,13500
1983-06-01,0.000000,146.875000,112.500000,112.500000,96.078560,17000
1983-07-01,0.000000,131.250000,103.125000,115.625000,98.747391,11400
1983-08-01,0.000000,118.750000,93.750000,112.500000,96.078560,11000
1983-09-01,0.000000,128.125000,106.250000,109.375000,93.409698,10900
1983-10-01,0.000000,112.500000,75.000000,75.000000,64.052368,19400
1983-11-01,0.000000,78.125000,31.250000,46.875000,40.032730,24300
1983-12-01,0.000000,56.250000,34.375000,43.750000,37.363873,34400
1984-01-01,0.000000,75.000000,43.750000,68.750000,58.714672,8700
1984-02-01,0.000000,75.000000,62.500000,68.750000,58.714672,8800
1984-03-01,0.000000,71.875000,59.375000,65.625000,56.045830,5500
1984-04-01,0.000000,71.875000,62.500000,65.625000,56.045830,8400
1984-05-01,0.000000,68.750000,59.375000,59.375000,50.708122,8200
1984-06-01,0.000000,65.625000,53.125000,56.250000,48.039280,4600
1984-07-01,0.000000,59.375000,46.875000,50.000000,42.701584,6700
1984-08-01,0.000000,50.000000,37.500000,40.625000,34.695030,5700
1984-09-01,0.000000,43.750000,34.375000,40.625000,34.695030,4700
1984-10-01,0.000000,43.750000,34.375000,37.500000,32.026184,6900
1984-11-01,0.000000,37.500000,25.000000,31.250000,26.688484,11200
1984-12-01,0.000000,37.500000,21.875000,28.125000,24.019640,17300
1985-01-01,0.000000,31.250000,21.875000,31.250000,26.688484,4700
1985-02-01,0.000000,37.500000,25.000000,34.375000,29.357336,10900
1985-03-01,0.000000,46.875000,25.000000,43.750000,37.363873,23000
1985-04-01,0.000000,53.125000,40.625000,53.125000,45.370426,8200
1985-05-01,0.000000,59.375000,50.000000,50.000000,42.701584,4800
1985-06-01,0.000000,53.125000,34.375000,34.375000,29.357336,3200
1985-07-01,0.000000,37.500000,25.000000,31.250000,26.688484,3300
1985-08-01,0.000000,34.375000,25.000000,25.000000,21.350792,3400
1985-09-01,0.000000,31.250000,21.875000,21.875000,18.681936,3200
1985-10-01,0.000000,31.250000,25.000000,25.000000,21.350792,4000
1985-11-01,0.000000,34.375000,25.000000,31.250000,26.688484,6300
1985-12-01,0.000000,46.875000,28.125000,34.375000,29.357336,12600
1986-01-01,0.000000,40.625000,31.250000,37.500000,32.026184,7700
1986-02-01,0.000000,37.500000,25.000000,25.000000,21.350792,6200
1986-03-01,0.000000,28.125000,12.500000,15.625000,13.344242,7400
1986-04-01,0.000000,28.125000,9.375000,15.625000,13.344242,31400
1986-05-01,0.000000,25.000000,9.375000,15.625000,13.344242,3100
1986-06-01,0.000000,15.625000,9.375000,9.375000,8.006546,4400
1986-07-01,0.000000,15.625000,9.375000,12.500000,10.675396,4100
1986-08-01,12.500000,12.500000,9.375000,9.375000,8.006546,1900
1986-09-01,9.375000,46.875000,9.375000,43.750000,37.363873,3700
1986-10-01,0.000000,43.750000,37.500000,37.500000,32.026184,800
1986-11-01,0.000000,40.625000,34.375000,40.625000,34.695030,1800
1986-12-01,0.000000,40.625000,25.000000,31.250000,26.688484,24700
1987-01-01,0.000000,40.625000,28.125000,31.250000,26.688484,2400
1987-02-01,0.000000,37.500000,28.125000,31.250000,26.688484,2000
1987-03-01,31.250000,31.250000,28.125000,28.125000,24.019640,1500
1987-04-01,0.000000,37.500000,28.125000,34.375000,29.357336,800
1987-05-01,0.000000,84.375000,31.250000,68.750000,58.714672,6700
1987-06-01,0.000000,81.250000,53.125000,75.000000,64.052368,5900
1987-07-01,0.000000,96.875000,68.750000,84.375000,72.058907,11000
1987-08-01,0.000000,90.625000,56.250000,68.750000,58.714672,7700
1987-09-01,0.000000,68.750000,46.875000,46.875000,40.032730,2800
1987-10-01,0.000000,53.125000,34.375000,34.375000,29.357336,3400
1987-11-01,0.000000,40.625000,25.000000,25.000000,21.350792,8700
1987-12-01,0.000000,25.000000,15.625000,21.875000,18.681936,23100
1988-01-01,0.000000,37.500000,23.437500,34.375000,29.357336,3800
1988-02-01,0.000000,34.375000,21.875000,25.000000,21.350792,6700
1988-03-01,0.000000,31.250000,25.000000,31.250000,26.688484,1600
1988-04-01,0.000000,43.750000,28.125000,40.625000,34.695030,3400
1988-05-01,0.000000,43.750000,34.375000,37.500000,32.026184,5800
1988-06-01,0.000000,40.625000,31.250000,34.375000,29.357336,3500
1988-07-01,0.000000,53.125000,34.375000,43.750000,37.363873,3200
1988-08-01,0.000000,46.875000,40.625000,43.750000,37.363873,1500
1988-09-01,43.750000,46.875000,40.625000,43.750000,37.363873,1500
1988-10-01,43.750000,43.750000,37.500000,40.625000,34.695030,2100
1988-11-01,0.000000,46.875000,40.625000,43.750000,37.363873,2600
1988-12-01,0.000000,46.875000,37.500000,46.875000,40.032730,3600
1989-01-01,0.000000,53.125000,37.500000,50.000000,42.701584,9900
1989-02-01,0.000000,53.125000,50.000000,53.125000,45.370426,3300
1989-03-01,0.000000,59.375000,53.125000,59.375000,50.708122,4400
1989-04-01,0.000000,56.250000,50.000000,53.125000,45.370426,4300
1989-05-01,53.125000,53.125000,46.875000,50.000000,42.701584,2800
1989-06-01,0.000000,56.250000,46.875000,50.000000,42.701584,2400
1989-07-01,0.000000,53.125000,46.875000,46.875000,40.032730,2700
1989-08-01,46.875000,53.125000,46.875000,50.000000,42.701584,1500
1989-09-01,0.000000,59.375000,46.875000,56.250000,48.039280,3600
1989-10-01,0.000000,59.375000,50.000000,56.250000,48.039280,7400
1989-11-01,0.000000,78.125000,56.250000,78.125000,66.721199,20400
1989-12-01,0.000000,100.000000,78.125000,87.500000,74.727745,15300
1990-01-01,0.000000,93.750000,81.250000,81.250000,69.390060,11000
1990-02-01,0.000000,137.500000,81.250000,121.875000,104.085098,48300
1990-03-01,0.000000,131.250000,118.750000,125.000000,106.753937,201900
1990-04-01,0.000000,128.125000,106.250000,118.750000,101.416245,69000
1990-05-01,0.000000,153.125000,121.875000,150.000000,128.104736,150400
1990-06-01,0.000000,162.500000,134.375000,146.875000,125.435898,82500
1990-07-01,0.000000,171.875000,140.625000,168.750000,144.117813,116200
1990-08-01,0.000000,181.250000,137.500000,153.125000,130.773590,99900
1990-09-01,0.000000,171.875000,146.875000,162.500000,138.780121,69200
1990-10-01,0.000000,162.500000,118.750000,134.375000,114.760468,48700
1990-11-01,0.000000,146.875000,109.375000,134.375000,114.760468,35100
1990-12-01,0.000000,143.750000,118.750000,140.625000,120.098175,37500
1991-01-01,0.000000,140.625000,100.000000,118.750000,101.416245,52500
1991-02-01,3.937500,203.125000,3.687500,3.750000,3.202618,1679300
1991-03-01,181.250000,184.375000,159.375000,168.750000,144.117813,80000
1991-04-01,168.750000,184.375000,146.875000,165.625000,141.448975,87600
1991-05-01,165.625000,178.125000,153.125000,165.625000,141.448975,74900
1991-06-01,162.500000,171.875000,118.750000,134.375000,114.760468,70200
1991-07-01,131.250000,156.250000,121.875000,150.000000,128.104736,140000
1991-08-01,150.000000,159.375000,131.250000,143.750000,122.767036,80900
1991-09-01,146.875000,150.000000,118.750000,131.250000,112.091660,69700
1991-10-01,134.375000,175.000000,131.250000,171.875000,146.786713,286000
1991-11-01,171.875000,184.375000,146.875000,159.375000,136.111282,101400
1991-12-01,159.375000,165.625000,137.500000,156.250000,133.442398,64100
1992-01-01,156.250000,178.125000,137.500000,168.750000,144.117813,160300
1992-02-01,165.625000,171.875000,143.750000,171.875000,146.786713,103400
1992-03-01,168.750000,184.375000,150.000000,153.125000,130.773590,116700
1992-04-01,150.000000,162.500000,137.500000,153.125000,130.773590,106500
1992-05-01,153.125000,184.375000,153.125000,181.250000,154.793198,122200
1992-06-01,178.125000,187.500000,168.750000,178.125000,152.124359,129500
1992-07-01,175.000000,200.000000,171.875000,196.875000,168.137466,148000
1992-08-01,193.750000,196.875000,178.125000,193.750000,165.468643,72800
1992-09-01,193.750000,203.125000,190.625000,193.750000,165.468643,112600
1992-10-01,190.625000,193.750000,159.375000,159.375000,136.111282,87700
1992-11-01,159.375000,184.375000,153.125000,178.125000,152.124359,81100
1992-12-01,175.000000,181.250000,150.000000,162.500000,138.780121,200000
1993-01-01,162.500000,181.250000,153.125000,168.750000,144.117813,127700
1993-02-01,168.750000,193.750000,165.625000,193.750000,165.468643,183200
1993-03-01,193.750000,200.000000,181.250000,190.625000,162.799774,178400
1993-04-01,193.750000,243.750000,190.625000,237.500000,202.832489,310600
1993-05-01,234.375000,250.000000,228.125000,237.500000,202.832489,241800
1993-06-01,237.500000,275.000000,234.375000,253.125000,216.176773,217600
1993-07-01,253.125000,256.250000,215.625000,234.375000,200.163635,97700
1993-08-01,234.375000,253.125000,228.125000,253.125000,216.176773,284700
1993-09-01,253.125000,262.500000,200.000000,234.375000,200.163635,165700
1993-10-01,237.500000,250.000000,203.125000,218.750000,186.819397,153200
1993-11-01,215.625000,218.750000,165.625000,168.750000,144.117813,133800
1993-12-01,168.750000,203.125000,153.125000,203.125000,173.475128,243000
1994-01-01,193.750000,196.875000,168.750000,190.625000,162.799774,145400
1994-02-01,187.500000,196.875000,159.375000,165.625000,141.448975,146700
1994-03-01,168.750000,193.750000,156.250000,165.625000,141.448975,157100
1994-04-01,159.375000,175.000000,156.250000,175.000000,149.455490,119300
1994-05-01,175.000000,175.000000,153.125000,168.750000,144.117813,137100
1994-06-01,165.625000,187.500000,162.500000,184.375000,157.462067,145200
1994-07-01,181.250000,184.375000,165.625000,171.875000,146.786713,95400
1994-08-01,168.750000,171.875000,143.750000,159.375000,136.111282,235800
1994-09-01,156.250000,162.500000,146.875000,153.125000,130.773590,200300
1994-10-01,156.250000,187.500000,153.125000,184.375000,157.462067,184000
1994-11-01,181.250000,196.875000,178.125000,181.250000,154.793198,185100
1994-12-01,184.375000,184.375000,150.000000,162.500000,138.780121,188700
1995-01-01,168.750000,171.875000,153.125000,162.500000,138.780121,158100
1995-02-01,162.500000,168.750000,153.125000,168.750000,144.117813,94800
1995-03-01,162.500000,187.500000,162.500000,187.500000,160.130920,161600
1995-04-01,187.500000,237.500000,184.375000,235.937500,201.498077,268000
1995-05-01,237.500000,237.500000,209.375000,215.625000,184.150558,181600
1995-06-01,218.750000,242.187500,193.750000,210.937500,180.147278,168100
1995-07-01,206.250000,226.562500,198.437500,226.562500,193.491470,137400
1995-08-01,228.125000,231.250000,203.125000,231.250000,197.494781,119700
1995-09-01,231.250000,250.000000,220.312500,235.937500,201.498077,210000
1995-10-01,235.937500,237.500000,201.562500,215.625000,184.150558,170300
1995-11-01,217.187500,253.125000,209.375000,246.875000,210.839005,149800
1995-12-01,245.312500,284.375000,239.062500,281.250000,240.196350,310400
1996-01-01,278.125000,303.125000,256.250000,303.125000,258.878296,225500
1996-02-01,303.125000,353.125000,290.625000,321.875000,274.891479,197500
1996-03-01,325.000000,381.250000,315.625000,356.250000,304.248718,163300
1996-04-01,362.500000,406.250000,356.250000,384.375000,328.268372,229700
1996-05-01,387.500000,390.625000,346.875000,384.375000,328.268372,494300
1996-06-01,384.375000,415.625000,362.500000,406.250000,346.950256,393000
1996-07-01,406.250000,434.375000,346.875000,359.375000,306.917603,290800
1996-08-01,359.375000,384.375000,356.250000,371.875000,317.592957,269800
1996-09-01,371.875000,378.125000,325.000000,340.625000,290.904510,396200
1996-10-01,340.625000,425.000000,334.375000,415.625000,354.956940,648000
1996-11-01,415.625000,528.125000,400.000000,484.375000,413.671631,649500
1996-12-01,487.500000,537.500000,428.125000,481.250000,411.002655,341700
1997-01-01,478.125000,550.000000,456.250000,462.500000,394.989563,484200
1997-02-01,471.875000,481.250000,368.750000,384.375000,328.268372,389200
1997-03-01,375.000000,525.000000,368.750000,487.890625,416.674011,460100
1997-04-01,478.125000,506.250000,443.750000,468.750000,400.327271,470900
1997-05-01,481.250000,565.625000,446.875000,560.937500,479.058319,412100
1997-06-01,562.500000,626.562500,559.375000,625.000000,533.769592,437100
1997-07-01,625.000000,806.250000,621.875000,781.250000,667.212097,902500
1997-08-01,775.000000,890.625000,721.875000,860.937500,735.267700,444200
1997-09-01,856.250000,1021.875000,851.562500,978.125000,835.349548,556000
1997-10-01,978.125000,1170.312500,825.000000,1028.125000,878.051086,693100
1997-11-01,1046.875000,1150.000000,856.250000,876.562500,748.611938,613500
1997-12-01,875.000000,993.750000,650.000000,790.625000,675.218689,1051200
1998-01-01,789.062500,789.062500,560.937500,598.437500,511.084595,1202900
1998-02-01,603.125000,631.250000,498.437500,571.875000,488.399353,1440600
1998-03-01,606.250000,712.500000,540.625000,593.750000,507.081299,1231800
1998-04-01,598.437500,651.562500,557.812500,629.687500,537.773071,1013100
1998-05-01,637.500000,684.375000,565.625000,589.062500,503.077881,660500
1998-06-01,587.500000,601.562500,493.750000,500.000000,427.015747,679400
1998-07-01,500.000000,535.937500,398.437500,426.562500,364.297791,739400
1998-08-01,423.437500,435.937500,293.750000,295.312500,252.206177,639900
1998-09-01,303.125000,437.500000,296.875000,379.687500,324.265167,487900
1998-10-01,375.000000,485.937500,315.625000,462.500000,394.989563,593400
1998-11-01,475.000000,517.187500,323.437500,331.250000,282.897949,587000
1998-12-01,326.562500,356.250000,301.562500,337.500000,288.235626,679900
1999-01-01,343.750000,412.500000,298.437500,312.500000,266.884796,815000
1999-02-01,315.625000,321.875000,279.687500,287.500000,245.534073,878000
1999-03-01,292.187500,475.000000,268.750000,454.687500,388.317474,1079400
1999-04-01,439.062500,531.250000,387.500000,512.500000,437.691223,672900
1999-05-01,506.250000,545.312500,443.750000,500.000000,427.015747,631000
1999-06-01,493.750000,632.812500,481.250000,609.375000,520.425476,926900
1999-07-01,609.375000,621.875000,539.062500,582.812500,497.740417,620700
1999-08-01,576.562500,725.000000,559.375000,675.000000,576.471252,1016800
1999-09-01,675.000000,737.500000,589.062500,625.000000,533.769592,712800
1999-10-01,623.437500,632.812500,493.750000,567.187500,484.395905,875000
1999-11-01,575.000000,731.250000,557.812500,664.062500,567.130249,1031300
1999-12-01,662.500000,781.250000,590.625000,773.437500,660.540039,735000
2000-01-01,765.625000,887.500000,703.125000,740.625000,632.516968,986500
2000-02-01,756.250000,921.875000,743.750000,896.875000,765.959534,732100
2000-03-01,898.437500,1014.062500,859.375000,970.312500,828.677490,1548300
2000-04-01,975.000000,993.750000,850.000000,985.937500,842.021790,1101500
2000-05-01,984.375000,1090.625000,950.000000,1075.000000,918.083740,1036700
2000-06-01,1068.750000,1106.250000,910.937500,1039.062500,887.392090,1507000
2000-07-01,1048.437500,1140.625000,964.062500,1040.625000,888.726501,828200
2000-08-01,1056.250000,1246.875000,1053.125000,1189.062500,1015.496704,1037600
2000-09-01,1189.062500,1345.312500,1122.500000,1310.000000,1118.781250,984300
2000-10-01,1315.000000,1450.000000,1175.000000,1272.500000,1086.755005,1688600
2000-11-01,1276.500000,1393.750000,1093.750000,1098.500000,938.154053,901500
2000-12-01,1106.250000,1511.750000,1012.500000,1478.750000,1262.899048,1118900
2001-01-01,1478.750000,1578.000000,1278.750000,1475.250000,1259.910156,1557800
2001-02-01,1443.750000,1575.000000,1356.250000,1417.500000,1210.589722,1400200
2001-03-01,1417.500000,1572.000000,1267.500000,1296.000000,1106.824585,1303700
2001-04-01,1305.000000,1531.250000,1175.500000,1490.500000,1272.933960,1400900
2001-05-01,1500.000000,1500.000000,1214.250000,1271.250000,1085.687866,1680600
2001-06-01,1282.500000,1306.250000,930.000000,930.000000,794.249512,2269800
2001-07-01,950.000000,953.000000,694.500000,732.500000,625.578186,3017700
2001-08-01,745.000000,747.250000,608.500000,613.000000,523.521301,2168000
2001-09-01,625.000000,640.000000,450.000000,524.250000,447.725983,1588400
2001-10-01,522.500000,853.250000,494.000000,768.500000,656.323303,2444700
2001-11-01,771.250000,889.750000,652.500000,787.500000,672.549866,2416900
2001-12-01,783.750000,903.750000,755.000000,858.250000,732.972595,1577200
2002-01-01,850.500000,850.500000,674.500000,782.750000,668.493103,2171800
2002-02-01,782.500000,899.750000,743.250000,886.750000,757.312561,1403800
2002-03-01,895.000000,1075.000000,873.000000,1056.250000,902.070740,1759000
2002-04-01,1073.750000,1164.500000,960.000000,1138.750000,972.528442,1843000
2002-05-01,1125.750000,1249.500000,1039.000000,1097.500000,937.299561,1801600
2002-06-01,1093.750000,1094.000000,878.250000,882.500000,753.682800,1934400
2002-07-01,882.500000,940.750000,677.500000,763.000000,651.625977,2054500
2002-08-01,762.000000,900.000000,653.500000,825.500000,705.003052,1566300
2002-09-01,812.500000,856.250000,726.750000,818.750000,699.238220,1560400
2002-10-01,765.000000,947.500000,744.750000,874.250000,746.637024,1916900
2002-11-01,881.250000,982.500000,837.500000,885.000000,755.817932,1278100
2002-12-01,900.000000,964.750000,857.750000,881.750000,753.042297,1221700
2003-01-01,883.750000,925.000000,805.000000,921.250000,786.776428,1769200
2003-02-01,921.500000,1065.000000,910.750000,991.250000,846.558716,1571900
2003-03-01,991.250000,1037.500000,931.250000,996.750000,851.255981,1420700
2003-04-01,994.250000,1072.250000,973.750000,980.000000,836.950867,1200900
2003-05-01,980.000000,1142.750000,941.250000,1127.000000,962.493347,1438200
2003-06-01,1131.250000,1146.250000,988.250000,988.250000,843.996643,1964600
2003-07-01,987.500000,1003.750000,847.500000,895.000000,764.358154,2153800
2003-08-01,877.000000,1012.500000,870.750000,1003.750000,857.234192,1367300
2003-09-01,1003.750000,1005.000000,891.750000,931.500000,795.530334,1385700
2003-10-01,930.000000,988.750000,895.250000,945.000000,807.059814,1476700
2003-11-01,945.000000,971.500000,894.000000,928.000000,792.541321,931300
2003-12-01,930.000000,1063.000000,916.250000,1037.500000,886.057739,1413700
2004-01-01,1037.500000,1142.750000,1025.250000,1100.000000,939.434753,1714700
2004-02-01,1100.000000,1210.000000,1072.500000,1183.750000,1010.960022,1075100
2004-03-01,1184.000000,1233.000000,1065.000000,1143.750000,976.798706,1368200
2004-04-01,1137.500000,1192.500000,1093.750000,1109.000000,947.121216,1098200
2004-05-01,1106.250000,1153.000000,1000.500000,1035.000000,883.922607,1517100
2004-06-01,1048.750000,1141.250000,1008.000000,1130.500000,965.482788,1388300
2004-07-01,1123.750000,1171.500000,1062.750000,1162.500000,992.811462,1338600
2004-08-01,1162.500000,1172.750000,1031.250000,1102.500000,941.569824,1331900
2004-09-01,1102.500000,1196.750000,1097.500000,1183.750000,1010.960022,1125600
2004-10-01,1207.000000,1301.000000,1165.000000,1228.000000,1048.750732,1553800
2004-11-01,1237.500000,1344.500000,1146.750000,1300.000000,1110.240967,1587800
2004-12-01,1299.750000,1356.250000,1202.250000,1282.250000,1095.082031,1384500
2005-01-01,1263.000000,1281.000000,1155.000000,1260.000000,1076.079834,1710500
2005-02-01,1267.500000,1487.500000,1242.500000,1435.000000,1225.535156,1705800
2005-03-01,1435.000000,1510.250000,1370.250000,1478.500000,1262.685547,2150400
2005-04-01,1479.750000,1533.500000,1327.500000,1346.750000,1150.167114,1704700
2005-05-01,1337.500000,1415.000000,1268.750000,1377.750000,1176.641846,1559000
2005-06-01,1393.750000,1551.250000,1388.500000,1515.500000,1294.284912,1644700
2005-07-01,1521.750000,1681.500000,1499.750000,1636.250000,1397.409302,1323600
2005-08-01,1643.750000,1713.750000,1541.500000,1675.000000,1430.502563,1434900
2005-09-01,1703.500000,1847.500000,1663.000000,1795.750000,1533.626953,1660500
2005-10-01,1823.000000,1823.000000,1490.000000,1715.750000,1465.304565,2103900
2005-11-01,1705.750000,1811.250000,1594.250000,1750.250000,1494.768555,1790500
2005-12-01,1766.250000,1996.750000,1755.000000,1893.750000,1617.322266,2031500
