Date,Open,High,Low,Close,Adj Close,Volume
1995-10-01,1.135417,1.218750,1.104167,1.114583,0.374928,8448800
1995-11-01,1.104167,1.239583,1.093750,1.166667,0.392448,9828800
1995-12-01,1.166667,1.312500,1.166667,1.218750,0.424542,9253600
1996-01-01,1.218750,1.385417,1.093750,1.385417,0.482599,10988800
1996-02-01,1.406250,1.406250,1.281250,1.302083,0.453570,24574400
1996-03-01,1.281250,1.291667,1.145833,1.187500,0.438733,5867200
1996-04-01,1.187500,1.468750,1.145833,1.375000,0.508007,19361600
1996-05-01,1.375000,1.458333,1.333333,1.416667,0.523401,7237600
1996-06-01,1.427083,1.458333,1.270833,1.427083,0.542474,9832800
1996-07-01,1.458333,1.531250,1.291667,1.302083,0.494958,8352000
1996-08-01,1.302083,1.395833,1.291667,1.302083,0.494958,6532000
1996-09-01,1.302083,1.312500,1.145833,1.229167,0.481480,7912000
1996-10-01,1.208333,1.333333,1.197917,1.302083,0.510042,9693600
1996-11-01,1.302083,1.489583,1.302083,1.479167,0.579408,14297600
1996-12-01,1.500000,1.541667,1.416667,1.427083,0.576043,24376800
1997-01-01,1.427083,1.531250,1.395833,1.520833,0.613885,18325600
1997-02-01,1.520833,1.656250,1.302083,1.322917,0.533996,23813600
1997-03-01,1.322917,1.458333,1.312500,1.458333,0.605527,11860800
1997-04-01,1.437500,1.458333,1.281250,1.395833,0.579577,14914400
1997-05-01,1.395833,1.604167,1.385417,1.541667,0.640129,19480000
1997-06-01,1.541667,1.562500,1.416667,1.468750,0.626118,8673600
1997-07-01,1.468750,1.760417,1.447917,1.713542,0.730471,18068800
1997-08-01,1.734375,1.937500,1.682292,1.932292,0.823723,15891200
1997-09-01,1.937500,1.994792,1.843750,1.921875,0.838414,17105600
1997-10-01,1.937500,2.098958,1.703125,2.000000,0.872495,40804000
1997-11-01,2.000000,2.000000,1.708333,1.729167,0.754345,22310400
1997-12-01,1.739583,1.765625,1.348958,1.619792,0.721837,13992000
1998-01-01,1.588542,1.750000,1.406250,1.651042,0.735764,14756800
1998-02-01,1.656250,1.755208,1.632813,1.750000,0.779863,17226400
1998-03-01,1.755208,1.916667,1.651042,1.885417,0.860571,21980000
1998-04-01,1.885417,2.000000,1.817708,1.953125,0.891475,21823200
1998-05-01,1.942708,2.000000,1.661458,1.687500,0.770235,8996000
1998-06-01,1.682292,1.750000,1.500000,1.666667,0.777915,14820000
1998-07-01,1.666667,1.708333,1.395833,1.427083,0.666089,7962400
1998-08-01,1.432292,1.432292,1.052083,1.062500,0.495921,25692800
1998-09-01,1.072917,1.427083,1.062500,1.270833,0.612300,18138400
1998-10-01,1.270833,1.510417,1.166667,1.416667,0.682564,14236000
1998-11-01,1.432292,1.536458,1.276042,1.286458,0.619828,13463200
1998-12-01,1.281250,1.406250,1.088542,1.250000,0.618784,25784800
1999-01-01,1.260417,1.333333,1.088542,1.093750,0.541436,14839200
1999-02-01,1.093750,1.197917,0.906250,0.911458,0.451196,11410400
1999-03-01,0.921875,1.312500,0.895833,1.203125,0.617778,30708800
1999-04-01,1.223958,1.578125,1.151042,1.458333,0.748821,22310400
1999-05-01,1.463542,1.526042,1.390625,1.489583,0.764868,36870400
1999-06-01,1.479167,1.666667,1.458333,1.552083,0.819464,34634400
1999-07-01,1.541667,1.604167,1.447917,1.505208,0.794716,18350400
1999-08-01,1.500000,1.604167,1.479167,1.588542,0.838714,26012800
1999-09-01,1.583333,1.625000,1.343750,1.437500,0.779787,15694400
1999-10-01,1.447917,1.463542,1.307292,1.343750,0.728932,10497600
1999-11-01,1.343750,1.500000,1.265625,1.276042,0.692203,17696000
1999-12-01,1.270833,1.369792,1.098958,1.338542,0.747890,21272000
2000-01-01,1.338542,1.390625,1.171875,1.229167,0.686779,20717600
2000-02-01,1.239583,1.328125,1.171875,1.317708,0.736250,15877600
2000-03-01,1.317708,1.536458,1.317708,1.505208,0.868151,40207200
2000-04-01,1.510417,1.593750,1.359375,1.546875,0.892182,26848000
2000-05-01,1.536458,2.088542,1.500000,2.078125,1.198588,118199200
2000-06-01,2.072917,2.072917,1.671875,1.764323,1.040660,57163200
2000-07-01,1.776042,1.791667,1.406250,1.541667,0.909329,44806400
2000-08-01,1.536458,1.718750,1.427083,1.666667,0.983058,50625600
2000-09-01,1.677083,1.781250,1.557292,1.697917,1.029771,36736000
2000-10-01,1.708333,1.875000,1.562500,1.635417,0.991865,41706400
2000-11-01,1.640625,1.937500,1.578125,1.656250,1.004501,39056800
2000-12-01,1.677083,2.666667,1.677083,2.598958,1.615687,56863200
2001-01-01,2.593750,2.645833,2.109375,2.335000,1.451592,54828800
2001-02-01,2.325000,2.520833,2.200000,2.258333,1.403931,26529600
2001-03-01,2.238333,2.720833,2.125000,2.250000,1.423143,47305600
2001-04-01,2.270000,2.575000,2.075000,2.410000,1.524344,61605600
2001-05-01,2.416667,2.862500,2.208333,2.566667,1.623437,52119200
2001-06-01,2.579167,2.666667,1.975000,2.033333,1.306533,60500800
2001-07-01,2.041667,2.188333,1.850000,2.091667,1.344015,48413600
2001-08-01,2.108333,2.225000,1.841667,1.863333,1.197298,40868800
2001-09-01,1.871667,1.995833,1.354167,1.662500,1.089933,33864800
2001-10-01,1.658333,2.100000,1.516667,2.008333,1.316660,60541600
2001-11-01,2.004167,2.050000,1.725000,1.840833,1.206848,32610400
2001-12-01,1.837500,2.046667,1.737500,2.004167,1.342032,36106400
2002-01-01,1.995833,1.995833,1.650000,1.670833,1.118826,53791200
2002-02-01,1.670000,1.691667,1.541667,1.675000,1.121615,49886400
2002-03-01,1.675000,2.090833,1.669167,2.063333,1.416129,44481600
2002-04-01,2.083333,2.170833,1.934167,2.094167,1.437292,53583200
2002-05-01,2.094167,2.170833,1.890000,1.912500,1.312608,31444000
2002-06-01,1.912500,1.912500,1.716667,1.904167,1.332822,31654400
2002-07-01,1.900000,1.900000,1.479167,1.741667,1.219080,46672800
2002-08-01,1.741667,1.985833,1.619167,1.854167,1.297824,31313600
2002-09-01,1.850000,1.905000,1.662500,1.791667,1.283842,33196000
2002-10-01,1.792500,1.907500,1.676667,1.821667,1.305339,29148000
2002-11-01,1.820833,1.965000,1.804167,1.925000,1.379383,25407200
2002-12-01,1.937500,2.212500,1.912500,2.065000,1.512842,34124000
2003-01-01,2.079167,2.155000,1.900000,1.959167,1.435307,51890400
2003-02-01,1.962500,2.094167,1.875000,2.005833,1.469495,38828000
2003-03-01,2.026667,2.078333,1.900833,2.000000,1.494810,31567200
2003-04-01,2.012500,2.130833,1.970000,2.041667,1.525952,26466400
2003-05-01,2.037500,2.257500,2.033333,2.257500,1.687267,33032000
2003-06-01,2.266667,2.526667,2.262500,2.300833,1.753361,59713600
2003-07-01,2.312500,2.331667,2.067500,2.087500,1.590789,42932800
2003-08-01,2.079167,2.296667,2.006667,2.245833,1.711448,42954400
2003-09-01,2.245833,2.287500,2.100000,2.166667,1.684405,37410400
2003-10-01,2.166667,2.325000,2.100000,2.129167,1.655252,37584000
2003-11-01,2.137500,2.250000,2.137500,2.213333,1.720685,30247200
2003-12-01,2.225000,2.541667,2.225000,2.445833,1.937034,50409600
2004-01-01,2.445833,2.741667,2.413333,2.541667,2.012931,57188800
2004-02-01,2.545000,2.708333,2.435000,2.530833,2.004352,56207200
2004-03-01,2.531667,2.645833,2.393333,2.546667,2.049451,68437600
2004-04-01,2.554167,3.082500,2.502500,2.975000,2.394157,71418400
2004-05-01,2.975000,3.204167,2.888333,3.066667,2.467927,67440800
2004-06-01,3.080000,3.543333,3.080000,3.525000,2.874678,61895200
2004-07-01,3.530000,3.685833,3.374167,3.664167,2.988170,65472000
2004-08-01,3.664167,3.690000,3.183333,3.367500,2.746234,76982400
2004-09-01,3.387500,3.800000,3.383333,3.741667,3.085304,48562400
2004-10-01,3.742500,4.022500,3.482500,3.525833,2.907332,68479200
2004-11-01,3.558333,4.069167,3.391667,4.031667,3.324432,59536000
2004-12-01,4.031667,4.074167,3.588333,3.687500,3.076793,54736800
2005-01-01,3.679167,3.980000,3.429167,3.923333,3.273568,48543200
2005-02-01,3.966667,4.888333,3.966667,4.665833,3.893100,63645600
2005-03-01,4.665833,4.825000,4.295833,4.595833,3.871910,93405600
2005-04-01,4.750000,4.843750,3.521250,3.680000,3.100335,93082400
2005-05-01,3.678750,3.968750,3.445000,3.918750,3.301478,85851200
2005-06-01,3.993750,4.570000,3.981250,4.337500,3.692396,74240000
2005-07-01,4.360000,5.111250,4.360000,5.065000,4.311697,52519200
2005-08-01,5.112500,5.513750,4.805000,5.398750,4.595809,60812000
2005-09-01,5.447500,6.392500,5.262500,6.313750,5.415421,94590400
2005-10-01,6.375000,6.686250,5.288750,5.723750,4.909367,113565600
2005-11-01,5.723750,5.952500,5.041250,5.276250,4.525539,91381600
2005-12-01,5.343750,6.147500,5.320000,5.637500,4.871643,87336000
2006-01-01,5.700000,6.683750,5.662500,6.446250,5.570525,83299200
2006-02-01,6.415000,6.525000,5.256250,5.657500,4.888927,98000000
2006-03-01,5.687500,6.278750,5.432500,5.991250,5.212481,100626400
2006-04-01,6.052500,6.705000,5.955000,6.157500,5.357121,64869600
2006-05-01,6.208750,6.960000,5.150000,5.483750,4.770949,113752800
2006-06-01,5.375000,6.125000,4.782500,6.125000,5.363185,153156000
2006-07-01,6.093750,6.648750,5.481250,6.593750,5.773631,89528800
2006-08-01,6.595000,7.031250,6.337500,6.382500,5.588657,97830400
2006-09-01,6.382500,6.537500,5.451250,5.991250,5.277119,104325600
2006-10-01,6.010000,6.788750,5.321250,6.613750,5.825418,83748800
2006-11-01,6.613750,7.846250,6.336250,7.766250,6.840544,85116000
2006-12-01,7.725000,8.315000,7.523750,7.581250,6.716905,85317600
2007-01-01,7.493750,8.181250,6.966250,8.107500,7.183157,90900800
2007-02-01,8.162500,8.978750,7.947500,8.461250,7.496576,87933600
2007-03-01,8.387500,8.863750,8.083750,8.415000,7.492279,91444800
2007-04-01,8.437500,9.367500,8.410000,9.105000,8.106618,83010000
2007-05-01,8.882500,9.982500,8.877500,9.750000,8.680892,74476000
2007-06-01,9.812500,10.625000,9.120000,9.220000,8.235620,86595200
2007-07-01,9.252500,9.615000,7.845000,8.550000,7.637151,68869600
2007-08-01,8.625000,8.812500,7.497500,8.335000,7.445107,97257600
2007-09-01,8.272500,9.415000,8.125000,8.790000,7.880377,50139600
2007-10-01,8.762500,9.962500,8.707500,9.922500,8.895679,79582800
2007-11-01,9.800000,10.042500,8.257500,8.605000,7.714521,66718800
2007-12-01,8.522500,10.287500,8.367500,10.092500,9.075912,74683200
2008-01-01,10.070000,10.947500,8.725000,9.670000,8.695973,97422000
2008-02-01,9.650000,13.042500,9.267500,12.437500,11.184712,126350000
2008-03-01,12.510000,13.967500,10.740000,12.710000,11.464241,115053600
2008-04-01,12.865000,15.620000,12.472500,14.242500,12.846536,99758000
2008-05-01,14.162500,16.032499,13.557500,15.062500,13.586164,119450800
2008-06-01,14.987500,18.000000,14.732500,16.932501,15.302344,215750000
2008-07-01,16.837500,18.230000,10.740000,11.002500,9.943246,269579600
2008-08-01,10.982500,11.715000,9.595000,11.110000,10.040400,218912400
2008-09-01,10.687500,10.945000,8.025000,9.035000,8.189171,267332400
2008-10-01,8.812500,8.812500,4.795000,7.017500,6.360542,338533600
2008-11-01,6.875000,7.702500,5.385000,7.492500,6.791075,171093600
2008-12-01,7.100000,7.410000,4.967500,6.500000,5.918219,162367600
2009-01-01,6.580000,7.877500,5.695000,6.872500,6.257377,197482800
2009-02-01,6.745000,7.965000,4.867500,5.092500,4.636695,236780000
2009-03-01,4.945000,7.095000,4.460000,5.892500,5.389517,217390000
2009-04-01,5.665000,8.030000,5.615000,7.547500,6.903245,153618000
2009-05-01,7.562500,8.922500,7.260000,8.782500,8.032827,151857600
2009-06-01,8.992500,9.410000,7.155000,7.660000,7.032091,154391200
2009-07-01,7.942500,9.432500,6.815000,8.782500,8.062579,161658400
2009-08-01,8.997500,9.597500,8.312500,8.812500,8.090119,100183600
2009-09-01,8.745000,9.867500,8.050000,8.937500,8.231709,144122400
2009-10-01,8.912500,10.700000,8.332500,9.617500,8.858006,142806800
2009-11-01,9.762500,10.440000,9.227500,9.575000,8.818864,94938400
2009-12-01,9.660000,11.565000,9.025000,10.897500,10.066685,113483600
2010-01-01,11.162500,11.615000,9.502500,9.567500,8.838084,102086400
2010-02-01,9.717500,10.722500,9.305000,10.035000,9.269942,126779600
2010-03-01,10.115000,10.562500,8.990000,9.200000,8.525329,149617600
2010-04-01,9.325000,10.242500,8.850000,9.032500,8.370115,166038000
2010-05-01,9.112500,9.367500,7.222500,8.672500,8.036514,195796000
2010-06-01,8.470000,9.680000,7.795000,7.830000,7.282444,204960800
2010-07-01,7.872500,8.540000,7.425000,7.617500,7.084803,153171200
2010-08-01,7.802500,8.247500,6.852500,6.960000,6.473283,161105200
2010-09-01,7.082500,7.662500,6.655000,7.527500,7.028050,151660000
2010-10-01,7.625000,8.057500,6.952500,7.245000,6.764294,136616400
2010-11-01,7.375000,9.075000,7.375000,8.742500,8.162436,127736400
2010-12-01,8.935000,9.577500,8.730000,9.462500,8.867700,119026400
2011-01-01,9.562500,10.465000,9.172500,10.407500,9.753299,92192400
2011-02-01,10.472500,11.832500,9.870000,11.415000,10.730032,121976800
2011-03-01,11.545000,13.540000,10.535000,13.242500,12.447871,158536000
2011-04-01,13.410000,14.395000,12.602500,14.070000,13.225718,106458800
2011-05-01,14.350000,15.032500,12.757500,14.687500,13.806163,141594000
2011-06-01,14.680000,16.834999,13.637500,16.577499,15.617957,180530000
2011-07-01,16.577499,19.735001,15.630000,18.520000,17.448019,150970800
2011-08-01,18.902500,19.617500,14.450000,18.965000,17.867262,197870400
2011-09-01,19.025000,19.662500,15.055000,15.477500,14.608330,212903600
2011-10-01,15.292500,20.367500,13.885000,19.430000,18.338875,210975200
2011-11-01,18.617500,22.500000,18.182501,22.147499,20.903761,173183200
2011-12-01,21.892500,22.299999,17.795000,18.975000,17.935356,139564800
2012-01-01,19.527500,20.785000,15.062500,15.950000,15.076095,311345200
2012-02-01,16.075001,19.129999,15.710000,17.440001,16.503424,174833200
2012-03-01,17.514999,18.000000,14.720000,15.585000,14.748043,160277000
2012-04-01,15.555000,17.590000,14.420000,17.570000,16.626438,155503600
2012-05-01,17.570000,18.500000,15.660000,16.270000,15.396251,192237000
2012-06-01,15.940000,20.850000,14.970000,19.700001,18.662689,211657800
2012-07-01,19.670000,21.900000,18.799999,21.094999,19.984230,177880400
2012-08-01,21.245001,22.150000,19.780001,20.705000,19.633043,98304000
2012-09-01,20.639999,23.625000,20.225000,22.450001,21.287697,91662200
2012-10-01,22.815001,23.900000,21.070000,23.490000,22.273849,116861800
2012-11-01,23.540001,24.945000,23.135000,23.549999,22.330744,98238800
2012-12-01,23.809999,25.590000,23.200001,24.870001,23.602051,81665400
2013-01-01,25.365000,26.809999,23.395000,26.389999,25.044554,98469000
2013-02-01,26.535000,31.309999,26.180000,30.985001,29.427561,84029600
2013-03-01,30.900000,34.490002,30.795000,33.805000,32.105816,86759000
2013-04-01,33.485001,35.695000,31.629999,34.025002,32.314758,109524800
2013-05-01,33.785000,37.115002,32.955002,35.180000,33.411709,81372800
2013-06-01,35.250000,36.474998,32.840000,35.509998,33.745361,69903200
2013-07-01,35.840000,39.035000,34.325001,37.910000,36.026089,87992400
2013-08-01,38.439999,39.970001,36.490002,39.130001,37.185467,64910400
2013-09-01,39.770000,40.340000,35.349998,37.320000,35.483749,113001600
2013-10-01,37.320000,37.599998,34.410000,35.320000,33.582150,120621900
2013-11-01,35.240002,35.369999,31.790001,34.450001,32.754955,114211200
2013-12-01,34.570000,39.349998,34.000000,38.759998,36.873898,105021900
2014-01-01,38.570000,40.939999,36.380001,39.980000,38.034519,109387800
2014-02-01,40.549999,41.779999,34.700001,35.000000,33.313354,170326300
2014-03-01,34.880001,35.950001,31.860001,33.880001,32.247326,159973500
2014-04-01,34.080002,39.330002,32.169998,39.279999,37.387108,181049200
2014-05-01,39.259998,39.459999,35.680000,36.240002,34.493603,120394600
2014-06-01,36.209999,36.490002,33.599998,34.139999,32.512291,105209200
2014-07-01,34.150002,35.410000,32.270000,32.950001,31.379019,121358100
2014-08-01,32.860001,34.779999,32.520000,33.540001,31.940884,85876300
2014-09-01,33.910000,34.220001,30.750000,32.689999,31.150322,116011000
2014-10-01,32.639999,32.980000,27.750000,31.100000,29.635210,167696500
2014-11-01,31.440001,35.240002,29.870001,33.040001,31.483841,104195900
2014-12-01,32.779999,33.570000,29.040001,29.610001,28.233719,154538300
2015-01-01,29.469999,30.389999,26.010000,26.500000,25.268269,149170600
2015-02-01,26.860001,30.010000,26.450001,29.000000,27.671501,134324900
2015-03-01,29.000000,29.850000,26.830000,29.530001,28.177221,117690700
2015-04-01,29.480000,34.240002,29.480000,33.820000,32.270699,121540100
2015-05-01,33.790001,35.639999,33.490002,33.959999,32.404282,108102400
2015-06-01,33.910000,34.560001,31.270000,31.540001,30.112690,107138500
2015-07-01,31.510000,31.680000,25.500000,26.160000,24.976154,127410100
2015-08-01,25.750000,27.240000,20.940001,23.670000,22.598835,147665100
2015-09-01,22.959999,24.469999,21.309999,21.860001,20.886717,120827400
2015-10-01,22.139999,24.150000,20.000000,21.709999,20.743393,155556100
2015-11-01,21.530001,23.040001,18.610001,18.830000,17.991625,104992200
2015-12-01,18.780001,18.959999,14.940000,17.690001,16.917967,197849600
2016-01-01,17.670000,20.799999,14.880000,20.750000,19.844418,204511000
2016-02-01,20.240000,22.250000,18.480000,20.129999,19.271313,276576400
2016-03-01,20.389999,23.309999,19.580000,22.709999,21.741257,182126400
2016-04-01,22.260000,24.170000,21.900000,23.400000,22.401821,138119300
2016-05-01,23.330000,25.040001,22.700001,23.969999,22.947508,101443000
2016-06-01,23.969999,26.440001,23.790001,25.740000,24.662144,102201700
2016-07-01,25.809999,26.530001,23.260000,24.670000,23.636951,97373400
2016-08-01,24.580000,26.320000,23.530001,24.629999,23.598627,117916400
2016-09-01,24.440001,26.740000,24.020000,25.799999,24.739779,122304500
2016-10-01,25.889999,25.930000,20.180000,20.879999,20.021961,188134800
2016-11-01,20.990000,24.490000,20.020000,22.120001,21.211008,127551500
2016-12-01,23.059999,24.750000,21.389999,23.360001,22.443346,138242000
2017-01-01,22.980000,23.330000,20.990000,21.480000,20.637119,130268700
2017-02-01,21.639999,24.350000,20.549999,21.900000,21.059628,137935200
2017-03-01,22.110001,24.270000,22.000000,23.910000,22.992496,151976400
2017-04-01,23.950001,25.129999,23.100000,23.240000,22.348206,108879300
2017-05-01,23.350000,25.320000,22.100000,22.190001,21.338501,144182200
2017-06-01,22.280001,25.410000,21.400000,25.080000,24.167244,160395400
2017-07-01,25.090000,26.080000,23.889999,24.870001,23.964890,104921700
2017-08-01,25.049999,25.660000,24.070000,25.549999,24.620140,103257600
2017-09-01,25.549999,27.139999,25.549999,26.750000,25.829462,114122700
2017-10-01,26.480000,28.000000,24.100000,27.700001,26.746771,115534900
2017-11-01,27.750000,29.570000,27.170000,28.950001,27.953754,109828200
2017-12-01,29.230000,29.540001,26.459999,28.600000,27.663860,89057000
2018-01-01,28.309999,29.559999,26.260000,26.350000,25.487509,97240100
2018-02-01,26.290001,26.459999,22.600000,24.160000,23.419176,128417600
2018-03-01,24.170000,25.830000,23.320000,23.980000,23.244696,139990300
2018-04-01,23.850000,24.650000,22.750000,23.910000,23.176844,114106900
2018-05-01,23.830000,24.180000,21.709999,22.850000,22.149345,126617700
2018-06-01,22.930000,24.799999,22.209999,23.799999,23.129852,135790300
2018-07-01,23.600000,25.230000,22.660000,23.500000,22.838305,114637100
2018-08-01,23.150000,24.760000,22.850000,23.830000,23.159012,112855000
2018-09-01,23.790001,23.870001,21.480000,22.520000,21.941256,123906700
2018-10-01,22.650000,25.160000,20.950001,24.230000,23.607311,181786400
2018-11-01,24.360001,27.400000,23.809999,25.160000,24.513411,153104200
2018-12-01,25.090000,25.990000,22.100000,22.350000,21.834435,153394900
2019-01-01,22.100000,26.120001,21.910000,24.950001,24.374456,138724200
2019-02-01,25.020000,25.459999,23.469999,24.620001,24.119041,117335700
2019-03-01,24.840000,26.760000,24.530001,26.100000,25.568926,109618200
2019-04-01,26.320000,27.650000,25.400000,25.889999,25.363195,126923800
2019-05-01,25.969999,27.420000,24.860001,25.020000,24.510900,139207700
2019-06-01,25.059999,25.850000,22.430000,22.959999,22.571434,125390900
2019-07-01,23.160000,24.120001,18.990000,19.160000,18.835741,152020900
2019-08-01,19.160000,19.160000,16.010000,17.120001,16.830269,191747100
2019-09-01,16.920000,19.290001,16.900000,17.570000,17.363031,165135800
2019-10-01,17.650000,19.340000,16.700001,18.459999,18.242548,158783600
2019-11-01,18.629999,19.010000,15.850000,15.940000,15.752233,164609100
2019-12-01,16.010000,17.799999,15.610000,17.410000,17.297169,161930100
2020-01-01,17.520000,17.809999,14.020000,14.090000,13.998685,179070000
2020-02-01,14.070000,15.660000,13.060000,13.930000,13.930000,162309300
2020-03-01,14.060000,20.530001,13.160000,17.190001,17.190001,339450800
2020-04-01,16.879999,22.230000,15.430000,21.620001,21.620001,165337500
2020-05-01,20.660000,20.959999,19.240000,20.510000,20.510000,33930000
2020-05-08,20.080000,20.555000,20.080000,20.510000,20.510000,3426981
