Date,Open,High,Low,Close,Adj Close,Volume
1990-03-01,1940.489990,1994.839966,1940.489990,1975.699951,1975.699951,0
1990-04-01,1967.560059,1997.800049,1911.099976,1919.030029,1919.030029,0
1990-05-01,1926.750000,2082.389893,1926.750000,2082.389893,2082.389893,0
1990-06-01,2093.919922,2116.969971,2035.130005,2066.949951,2066.949951,0
1990-07-01,2074.780029,2126.689941,2044.109985,2057.649902,2057.649902,0
1990-08-01,2055.320068,2055.320068,1785.689941,1871.229980,1871.229980,0
1990-09-01,1872.920044,1881.380005,1748.469971,1774.800049,1774.800049,0
1990-10-01,1821.010010,1824.920044,1715.060059,1757.040039,1757.040039,0
1990-11-01,1772.050049,1861.609985,1770.780029,1861.609985,1861.609985,0
1990-12-01,1872.290039,1912.469971,1872.290039,1908.449951,1908.449951,0
1991-01-01,1888.680054,1983.530029,1807.790039,1983.530029,1983.530029,0
1991-02-01,1981.520020,2129.550049,1981.520020,2122.149902,2122.149902,0
1991-03-01,2140.020020,2175.439941,2121.719971,2170.790039,2170.790039,0
1991-04-01,2150.800049,2254.429932,2150.800049,2171.530029,2171.530029,0
1991-05-01,2199.649902,2252.100098,2136.949951,2252.100098,2252.100098,0
1991-06-01,2243.530029,2243.530029,2148.689941,2151.439941,2151.439941,0
1991-07-01,2185.270020,2245.229980,2162.010010,2245.229980,2245.229980,0
1991-08-01,2241.310059,2296.300049,2187.070068,2291.219971,2291.219971,0
1991-09-01,2274.729980,2274.729980,2226.620117,2255.800049,2255.800049,0
1991-10-01,2262.879883,2289.639893,2198.810059,2289.639893,2289.639893,0
1991-11-01,2284.030029,2319.560059,2194.790039,2196.689941,2196.689941,0
1991-12-01,2227.360107,2426.040039,2204.939941,2426.040039,2426.040039,0
1992-01-01,2423.179932,2451.409912,2391.780029,2391.780029,2391.780029,0
1992-02-01,2396.110107,2437.669922,2385.959961,2413.030029,2413.030029,0
1992-03-01,2412.929932,2415.360107,2357.840088,2360.590088,2360.590088,0
1992-04-01,2362.379883,2422.969971,2304.229980,2413.979980,2413.979980,0
1992-05-01,2402.350098,2436.929932,2392.939941,2420.010010,2420.010010,0
1992-06-01,2430.899902,2430.899902,2332.669922,2372.000000,2372.000000,0
1992-07-01,2397.590088,2465.270020,2380.679932,2465.270020,2465.270020,0
1992-08-01,2470.659912,2470.659912,2393.260010,2411.129883,2411.129883,0
1992-09-01,2421.600098,2471.399902,2407.959961,2426.250000,2426.250000,0
1992-10-01,2418.530029,2446.969971,2348.530029,2437.989990,2437.989990,0
1992-11-01,2458.179932,2510.729980,2429.739990,2510.729980,2510.729980,0
1992-12-01,2508.090088,2559.689941,2503.219971,2539.919922,2539.919922,0
1993-01-01,2536.429932,2564.449951,2497.620117,2558.000000,2558.000000,0
1993-02-01,2577.979980,2622.070068,2517.389893,2580.840088,2580.840088,0
1993-03-01,2577.449951,2657.810059,2577.449951,2637.300049,2637.300049,0
1993-04-01,2630.110107,2630.110107,2536.739990,2574.280029,2574.280029,0
1993-05-01,2585.699951,2642.379883,2572.270020,2628.629883,2628.629883,0
1993-06-01,2646.389893,2646.389893,2589.719971,2633.919922,2633.919922,0
1993-07-01,2629.050049,2636.560059,2591.300049,2627.469971,2627.469971,0
1993-08-01,2638.459961,2716.179932,2628.000000,2716.179932,2716.179932,0
1993-09-01,2716.179932,2716.179932,2660.239990,2698.729980,2698.729980,0
1993-10-01,2709.939941,2754.250000,2700.949951,2742.610107,2742.610107,0
1993-11-01,2748.540039,2748.540039,2677.800049,2694.080078,2694.080078,0
1993-12-01,2699.159912,2756.250000,2699.159912,2739.439941,2739.439941,0
1994-01-01,2730.879883,2824.239990,2730.879883,2824.239990,2824.239990,0
1994-02-01,2817.260010,2830.689941,2725.379883,2741.030029,2741.030029,0
1994-03-01,2726.010010,2763.439941,2612.350098,2612.350098,2612.350098,0
1994-04-01,2570.899902,2648.399902,2570.899902,2647.239990,2647.239990,0
1994-05-01,2658.239990,2672.929932,2585.379883,2667.120117,2667.120117,0
1994-06-01,2673.570068,2697.360107,2585.810059,2592.260010,2592.260010,0
1994-07-01,2604.729980,2671.139893,2604.729980,2671.139893,2671.139893,0
1994-08-01,2686.260010,2771.370117,2669.870117,2770.209961,2770.209961,0
1994-09-01,2759.530029,2764.179932,2683.719971,2701.800049,2701.800049,0
1994-10-01,2695.669922,2743.139893,2642.689941,2735.320068,2735.320068,0
1994-11-01,2714.699951,2714.699951,2603.040039,2626.620117,2626.620117,0
1994-12-01,2601.560059,2664.469971,2577.879883,2653.370117,2653.370117,0
1995-01-01,2651.149902,2709.520020,2651.149902,2706.129883,2706.129883,0
1995-02-01,2706.879883,2800.560059,2706.879883,2798.340088,2798.340088,0
1995-03-01,2788.929932,2875.209961,2762.389893,2865.899902,2865.899902,0
1995-04-01,2870.659912,2932.199951,2870.659912,2932.199951,2932.199951,0
1995-05-01,2930.399902,3028.739990,2930.399902,3028.739990,3028.739990,0
1995-06-01,3031.810059,3118.510010,3003.469971,3085.840088,3085.840088,0
1995-07-01,3098.000000,3194.639893,3098.000000,3186.080078,3186.080078,0
1995-08-01,3175.080078,3193.270020,3148.540039,3193.270020,3193.270020,0
