Date,Open,High,Low,Close,Adj Close,Volume
1994-02-01,3.125000,3.187500,2.906250,3.062500,0.042610,127200
1994-03-01,3.062500,3.062500,2.812500,2.812500,0.044358,117600
1994-04-01,2.750000,2.968750,2.687500,2.750000,0.043372,140000
1994-05-01,2.750000,2.781250,2.656250,2.781250,0.043865,13600
1994-06-01,2.781250,2.781250,2.468750,2.533203,0.046249,154400
1994-07-01,2.533203,2.718750,2.533203,2.638672,0.048174,174400
1994-08-01,2.638672,2.781250,2.562500,2.562500,0.046784,100000
1994-09-01,2.562500,2.699219,2.562500,2.671875,0.056331,57600
1994-10-01,2.671875,2.671875,2.593750,2.666016,0.056208,94400
1994-11-01,2.625000,2.662109,2.468750,2.531250,0.053367,129600
1994-12-01,2.453125,2.578125,2.437500,2.539063,0.062225,65600
1995-01-01,2.539063,2.656250,2.343750,2.375000,0.058205,211200
1995-02-01,2.431641,2.593750,2.431641,2.593750,0.063566,266400
1995-03-01,2.593750,2.667969,2.511719,2.656250,0.075673,100800
1995-04-01,2.656250,2.777344,2.625000,2.750000,0.078344,75200
1995-05-01,2.750000,2.843750,2.687500,2.687500,0.076564,66400
1995-06-01,2.687500,2.738281,2.687500,2.738281,0.089548,98400
1995-07-01,2.687500,2.843750,2.687500,2.687500,0.087887,100000
1995-08-01,2.687500,2.812500,2.687500,2.781250,0.090953,87200
1995-09-01,2.796875,2.906250,2.750000,2.750000,0.103645,91200
1995-10-01,2.781250,3.025391,2.781250,3.025391,0.114024,128000
1995-11-01,3.062500,3.062500,2.937500,3.015625,0.113656,37600
1995-12-01,2.968750,2.972656,2.814453,2.814453,0.120633,124800
1996-01-01,2.814453,3.001953,2.814453,3.000000,0.128586,33600
1996-02-01,2.968750,3.093750,2.968750,3.007813,0.128920,67200
1996-03-01,3.007813,3.062500,2.921875,2.984375,0.145127,93600
1996-04-01,2.984375,3.062500,2.984375,3.062500,0.148927,39200
1996-05-01,3.062500,3.093750,3.031250,3.093750,0.150446,675200
1996-06-01,3.093750,3.195313,3.078125,3.156250,0.174207,271200
1996-07-01,3.156250,3.312500,3.125000,3.203125,0.176794,768800
1996-08-01,3.222656,3.406250,3.222656,3.365234,0.185741,244000
1996-09-01,3.365234,3.406250,3.296875,3.384766,0.210050,68800
1996-10-01,3.406250,3.814453,3.375000,3.765625,0.233685,818400
1996-11-01,3.804688,3.921875,3.626953,3.681641,0.228473,548800
1996-12-01,3.687500,3.750000,3.519531,3.609375,0.248523,225600
1997-01-01,3.605469,3.781250,3.593750,3.703125,0.254978,395200
1997-02-01,3.718750,3.875000,3.671875,3.703125,0.254978,501600
1997-03-01,3.671875,3.734375,3.593750,3.640625,0.278052,443200
1997-04-01,3.578125,3.687500,3.484375,3.640625,0.278052,568000
1997-05-01,3.703125,3.968750,3.703125,3.958984,0.302366,305600
1997-06-01,3.958984,4.156250,3.890625,4.156250,0.350971,232800
1997-07-01,4.187500,4.796875,4.187500,4.796875,0.405068,218400
1997-08-01,4.812500,4.843750,4.437500,4.451172,0.375876,212000
1997-09-01,4.406250,5.031250,4.406250,4.955078,0.457669,167200
1997-10-01,4.898438,5.015625,4.593750,4.710938,0.435120,130400
1997-11-01,4.671875,5.328125,4.671875,5.328125,0.492125,108800
1997-12-01,5.437500,5.656250,5.343750,5.625000,0.560553,262400
1998-01-01,5.750000,5.828125,5.332031,5.619141,0.559968,278400
1998-02-01,5.619141,5.875000,5.593750,5.617188,0.559774,194400
1998-03-01,5.658203,5.658203,5.328125,5.578125,0.594279,422400
1998-04-01,5.578125,5.578125,5.203125,5.406250,0.575968,284800
1998-05-01,5.406250,5.531250,5.265625,5.437500,0.579297,187200
1998-06-01,5.437500,5.656250,5.406250,5.656250,0.646804,156000
1998-07-01,5.656250,5.906250,5.468750,5.562500,0.636084,216000
1998-08-01,5.546875,5.554688,4.687500,4.687500,0.536026,161600
1998-09-01,4.750000,5.531250,4.718750,5.234375,0.647626,209600
1998-10-01,5.218750,5.437500,5.031250,5.398438,0.667925,158400
1998-11-01,5.515625,5.757813,5.406250,5.636719,0.697406,177600
1998-12-01,5.593750,5.742188,5.515625,5.742188,0.762833,105600
1999-01-01,5.750000,5.851563,5.617188,5.781250,0.768022,93600
1999-02-01,5.765625,6.031250,5.593750,5.804688,0.771136,203200
1999-03-01,5.851563,5.960938,5.578125,5.593750,0.827464,272000
1999-04-01,5.656250,5.812500,5.343750,5.750000,0.850577,229600
1999-05-01,5.859375,6.218750,5.484375,5.750000,0.850577,339200
1999-06-01,5.890625,6.078125,5.593750,5.750000,0.896112,150800
1999-07-01,5.781250,5.921875,5.375000,5.468750,0.852281,108000
1999-08-01,5.468750,5.687500,5.250000,5.359375,0.835235,160400
1999-09-01,5.359375,5.445313,5.125000,5.406250,0.893412,454800
1999-10-01,5.281250,5.437500,5.031250,5.343750,0.883084,76800
1999-11-01,5.343750,5.375000,5.078125,5.125000,0.846934,43200
1999-12-01,5.015625,5.187500,4.812500,5.031250,0.881025,204000
2000-01-01,5.031250,5.125000,4.000000,4.812500,0.842719,572000
2000-02-01,4.812500,4.812500,4.406250,4.625000,0.809886,128800
2000-03-01,4.562500,5.125000,4.390625,5.125000,0.962117,90800
2000-04-01,5.156250,5.625000,4.812500,5.453125,1.023716,95600
2000-05-01,5.125000,5.718750,4.812500,5.718750,1.073582,81600
2000-06-01,5.703125,5.781250,5.062500,5.078125,1.012342,284400
2000-07-01,5.078125,5.656250,5.078125,5.453125,1.087099,50800
2000-08-01,5.453125,5.906250,5.453125,5.687500,1.133823,91600
2000-09-01,5.687500,5.781250,5.375000,5.718750,1.185887,184400
2000-10-01,5.750000,6.875000,5.437500,6.562500,1.360854,109200
2000-11-01,6.601563,6.718750,6.203125,6.593750,1.367334,76800
2000-12-01,6.484375,7.218750,6.437500,7.156250,1.562241,148800
2001-01-01,7.000000,7.156250,5.562500,6.164063,1.345643,358400
2001-02-01,6.171875,6.562500,6.125000,6.562500,1.432624,208000
2001-03-01,6.593750,7.031250,6.250000,6.671875,1.510048,190000
2001-04-01,6.687500,6.781250,6.000000,6.195000,1.402116,201200
2001-05-01,6.065000,6.532500,5.750000,6.455000,1.460963,511600
2001-06-01,6.500000,6.800000,6.350000,6.785000,1.594344,435600
2001-07-01,6.500000,6.862500,6.375000,6.620000,1.555572,712800
2001-08-01,6.675000,6.812500,6.510000,6.625000,1.556747,772000
2001-09-01,6.625000,6.875000,6.412500,6.735000,1.637758,558000
2001-10-01,6.767500,7.192500,6.577500,7.000000,1.702200,887200
2001-11-01,6.985000,7.157500,6.637500,7.047500,1.713751,1132400
2001-12-01,7.022500,7.162500,6.512500,6.805000,1.708586,620000
2002-01-01,6.780000,6.850000,6.475000,6.837500,1.716746,728800
2002-02-01,6.855000,7.215000,6.682500,7.010000,1.760057,885200
2002-03-01,7.012500,7.275000,6.812500,6.997500,1.820634,888800
2002-04-01,6.982500,7.280000,6.757500,7.280000,1.894135,672000
2002-05-01,7.287500,7.942500,7.287500,7.785000,2.025529,776800
2002-06-01,7.750000,7.930000,7.335000,7.845000,2.109378,1100800
2002-07-01,7.810000,8.085000,6.850000,7.220000,1.941327,2233600
2002-08-01,7.212500,7.655000,7.165000,7.360000,1.978970,2181600
2002-09-01,7.367500,7.380000,6.767500,7.297500,2.067815,2210400
2002-10-01,7.275000,7.495000,6.822500,7.160000,2.028853,1961200
2002-11-01,7.075000,7.352500,6.855000,6.895000,1.953763,1426000
2002-12-01,6.875000,6.955000,6.612500,6.785000,2.027941,1633600
2003-01-01,6.835000,7.177500,6.800000,6.935000,2.072773,2300800
2003-02-01,6.960000,7.152500,6.725000,7.132500,2.131803,1594400
2003-03-01,7.165000,7.505000,7.062500,7.450000,2.318632,1449600
2003-04-01,7.475000,7.625000,7.362500,7.600000,2.365316,747200
2003-05-01,7.637500,8.752500,7.630000,8.532500,2.655535,1631200
2003-06-01,8.525000,9.190000,8.330000,8.905000,2.870890,1397600
2003-07-01,8.892500,9.227500,8.795000,8.950000,2.885397,794400
2003-08-01,8.957500,9.350000,8.700000,9.200000,2.965995,796800
2003-09-01,9.137500,9.437500,8.875000,8.907500,2.967115,626400
2003-10-01,8.932500,9.930000,8.902500,9.815000,3.269405,794800
2003-11-01,9.840000,10.350000,9.635000,10.272500,3.421800,584800
2003-12-01,10.087500,10.415000,9.507500,10.347500,3.557628,720800
2004-01-01,10.337500,10.580000,9.525000,9.615000,3.305783,670000
2004-02-01,9.587500,9.860000,9.430000,9.717500,3.341025,1072400
2004-03-01,9.717500,10.385000,9.602500,10.172500,3.626020,1486400
2004-04-01,10.175000,10.312500,8.862500,9.112500,3.248181,1467200
2004-05-01,9.100000,9.642500,9.037500,9.137500,3.257091,792400
2004-06-01,9.175000,9.300000,8.795000,9.147500,3.377891,1302000
2004-07-01,9.150000,9.575000,9.095000,9.460000,3.493288,1113200
2004-08-01,9.457500,10.000000,9.362500,9.937500,3.669614,839200
2004-09-01,9.937500,10.462500,9.850000,10.410000,3.982660,1159600
2004-10-01,10.357500,10.852500,10.175000,10.852500,4.151952,2268800
2004-11-01,10.725000,12.190000,10.570000,12.125000,4.638785,2210400
2004-12-01,11.972500,12.497500,11.325000,12.445000,4.935632,2964400
2005-01-01,12.350000,12.682500,11.600000,12.662500,5.021890,3048000
2005-02-01,12.600000,13.112500,12.235000,12.407500,4.920760,2375600
2005-03-01,12.455000,13.190000,12.225000,12.870000,5.268188,2708400
2005-04-01,12.860000,13.187500,12.400000,12.615000,5.163807,2618800
2005-05-01,12.615000,13.745000,12.615000,13.395000,5.483092,4290600
2005-06-01,13.455000,14.690000,13.135000,14.250000,6.014637,3252600
2005-07-01,14.375000,14.935000,14.045000,14.420000,6.086391,3665400
2005-08-01,14.380000,15.140000,13.900000,14.790000,6.242559,6598800
2005-09-01,14.780000,16.350000,14.610000,15.960000,6.832366,17208800
2005-10-01,16.049999,16.065001,14.075000,15.345000,6.569088,7436000
2005-11-01,15.345000,16.555000,14.895000,15.545000,6.654705,5158800
2005-12-01,15.495000,15.875000,15.270000,15.635000,6.801522,3356400
2006-01-01,15.630000,16.030001,14.905000,15.875000,6.905929,5004800
2006-02-01,15.890000,16.145000,15.005000,15.760000,6.855902,6087600
2006-03-01,15.715000,15.730000,14.320000,14.435000,6.381658,6217000
2006-04-01,14.355000,15.130000,14.030000,14.915000,6.593862,4959000
2006-05-01,14.870000,16.004999,14.125000,15.800000,6.985117,8209000
2006-06-01,15.805000,15.950000,14.505000,15.285000,6.875208,11926200
2006-07-01,15.230000,16.365000,15.165000,16.020000,7.205812,7447200
2006-08-01,15.950000,16.670000,15.680000,16.490000,7.417219,5379200
2006-09-01,16.475000,16.639999,15.355000,16.150000,7.378752,4352400
2006-10-01,16.100000,16.950001,15.160000,16.950001,7.744262,4699000
2006-11-01,16.605000,17.865000,16.525000,17.639999,8.059517,6077000
2006-12-01,17.639999,18.000000,16.900000,17.200001,7.976477,6674600
2007-01-01,17.174999,17.700001,16.100000,16.100000,7.466352,6636400
2007-02-01,16.205000,16.475000,15.705000,15.865000,7.357371,5132200
2007-03-01,15.750000,16.840000,15.465000,16.325001,7.694400,6334400
2007-04-01,16.299999,16.855000,16.030001,16.500000,7.776881,5092400
2007-05-01,16.525000,17.924999,16.270000,17.780001,8.380181,9172800
2007-06-01,17.855000,18.075001,16.434999,16.889999,8.093245,9026600
2007-07-01,16.875000,18.565001,16.840000,17.700001,8.481378,7300600
2007-08-01,17.590000,18.010000,15.630000,16.840000,8.069288,10279800
2007-09-01,16.905001,18.495001,16.605000,18.334999,8.931217,7588400
2007-10-01,18.355000,21.645000,18.155001,21.405001,10.426654,8769400
2007-11-01,21.295000,22.145000,18.100000,18.635000,9.077353,14504000
2007-12-01,18.809999,20.955000,18.365000,20.215000,10.010206,7992200
2008-01-01,20.195000,20.350000,17.795000,19.905001,9.856700,13917800
2008-02-01,20.080000,21.580000,19.325001,20.600000,10.200857,12179800
2008-03-01,20.740000,21.459999,18.959999,20.580000,10.358985,14839600
2008-04-01,20.570000,21.325001,20.180000,20.590000,10.364020,10026000
2008-05-01,20.504999,23.105000,20.125000,22.309999,11.229785,8328000
2008-06-01,22.100000,23.379999,21.375000,21.590000,11.031341,13207400
2008-07-01,21.355000,22.405001,20.150000,21.940001,11.210171,15088000
2008-08-01,22.070000,22.094999,20.045000,20.969999,10.714553,13207800
2008-09-01,20.875000,20.879999,17.985001,19.045000,9.887512,32214600
2008-10-01,18.650000,19.450001,13.155000,17.299999,8.981565,50943400
2008-11-01,17.424999,18.684999,13.145000,14.800000,7.683650,30778400
2008-12-01,15.075000,16.700001,14.165000,16.235001,8.595809,38680800
2009-01-01,16.275000,17.195000,15.345000,16.400000,8.683171,24596200
2009-02-01,16.184999,17.635000,14.805000,14.895000,7.886333,30368200
2009-03-01,14.630000,16.129999,13.745000,14.400000,7.795218,30884200
2009-04-01,14.200000,15.700000,14.165000,15.425000,8.350084,17375200
2009-05-01,15.525000,17.780001,15.405000,17.754999,9.611395,15958400
2009-06-01,17.775000,18.174999,16.415001,17.365000,9.620338,14110400
2009-07-01,17.584999,19.535000,16.395000,19.420000,10.758821,12583600
2009-08-01,19.530001,19.795000,18.299999,18.605000,10.307304,9742000
2009-09-01,18.645000,19.500000,18.155001,19.400000,10.960794,9017400
2009-10-01,19.485001,21.135000,18.600000,19.420000,10.972095,11821600
2009-11-01,19.330000,21.455000,19.160000,21.379999,12.079476,10148000
2009-12-01,22.020000,23.260000,21.375000,23.110001,13.294773,10790600
2010-01-01,23.445000,23.645000,21.620001,21.735001,12.503759,12900200
2010-02-01,21.740000,22.610001,21.559999,22.139999,12.736748,12529000
2010-03-01,22.270000,24.424999,22.209999,23.875000,14.005615,8948600
2010-04-01,24.084999,25.559999,23.940001,24.155001,14.169870,8794400
2010-05-01,24.360001,24.719999,21.285000,22.420000,13.152076,17314600
2010-06-01,22.424999,24.620001,22.150000,23.299999,13.913463,17851800
2010-07-01,23.365000,25.280001,22.834999,24.320000,14.522549,13830600
2010-08-01,24.570000,25.570000,23.680000,24.875000,14.853964,10671600
2010-09-01,25.170000,26.260000,24.660000,26.150000,15.884821,11255800
2010-10-01,26.240000,27.705000,26.150000,27.700001,16.826368,8609400
2010-11-01,27.780001,28.459999,26.750000,27.844999,16.914455,9013400
2010-12-01,28.120001,28.920000,27.075001,28.200001,17.394070,9817400
2011-01-01,28.375000,29.125000,27.225000,28.969999,17.869015,9516800
2011-02-01,29.094999,29.985001,28.520000,29.950001,18.473486,10548600
2011-03-01,29.924999,30.900000,28.799999,30.725000,19.278435,14217200
2011-04-01,30.965000,32.845001,30.535000,32.439999,20.354513,10494600
2011-05-01,32.605000,33.654999,30.700001,33.645000,21.110592,16728000
2011-06-01,33.470001,33.730000,30.549999,32.459999,20.683279,17334500
2011-07-01,32.380001,33.580002,32.000000,32.889999,20.957273,8650000
2011-08-01,33.450001,33.500000,28.500000,33.070000,21.071974,18141900
2011-09-01,33.029999,33.500000,29.910000,31.930000,20.512197,12981000
2011-10-01,31.469999,35.709999,29.730000,34.709999,22.298103,15131500
2011-11-01,33.939999,36.040001,33.160000,35.270000,22.657850,14481600
2011-12-01,35.250000,37.470001,34.270000,37.410000,24.205359,14947400
2012-01-01,37.799999,38.060001,34.419998,37.560001,24.302416,12354300
2012-02-01,37.799999,39.430000,37.610001,38.610001,24.981794,12229600
2012-03-01,38.700001,39.279999,36.820000,38.849998,25.320583,13830400
2012-04-01,38.950001,41.910000,38.240002,41.889999,27.301910,10177100
2012-05-01,41.970001,42.060001,38.910000,39.430000,25.698606,13425700
2012-06-01,38.060001,40.139999,37.430000,39.919998,26.200626,13390900
2012-07-01,39.950001,42.049999,39.110001,40.860001,26.817574,11608400
2012-08-01,40.830002,41.130001,38.939999,39.419998,25.872459,13190900
2012-09-01,39.029999,40.099998,38.130001,39.029999,25.798288,10042600
2012-10-01,39.240002,41.480000,38.869999,39.770000,26.287416,11957300
2012-11-01,39.910000,40.470001,37.669998,40.290001,26.631128,11584900
2012-12-01,40.500000,43.340000,39.790001,43.320000,28.841665,13567700
2013-01-01,44.049999,44.869999,43.119999,43.740002,29.121300,15303300
2013-02-01,44.040001,44.849998,43.250000,44.560001,29.667233,11966500
2013-03-01,44.450001,46.639999,44.340000,46.540001,31.206188,15148000
2013-04-01,46.549999,47.599998,44.209999,47.599998,31.916933,21483100
2013-05-01,48.150002,48.410000,42.910000,43.209999,28.973331,16676000
2013-06-01,43.330002,44.980000,39.689999,42.070000,28.399523,25398400
2013-07-01,42.369999,45.689999,41.549999,44.450001,30.006151,19547000
2013-08-01,44.790001,44.860001,40.139999,40.950001,27.643463,19946900
2013-09-01,41.610001,42.669998,40.439999,41.740002,28.384729,15077900
2013-10-01,41.759998,43.459999,40.419998,43.389999,29.506796,20032400
2013-11-01,43.430000,44.790001,41.000000,41.340000,28.112719,13839300
2013-12-01,41.029999,43.830002,39.980000,43.680000,29.920067,19806700
2014-01-01,43.570000,43.950001,41.169998,41.990002,28.762459,22890600
2014-02-01,42.410000,43.740002,41.080002,42.290001,28.967945,15011500
2014-03-01,41.970001,45.570000,41.880001,45.509998,31.432878,15817300
2014-04-01,45.459999,48.369999,45.400002,48.290001,33.352974,15604200
2014-05-01,48.259998,49.250000,46.840000,47.490002,32.800423,13475300
2014-06-01,47.310001,48.200001,46.250000,47.470001,33.026928,16845500
2014-07-01,47.560001,51.230000,46.790001,48.980000,34.077507,16568200
2014-08-01,48.750000,50.599998,48.270000,49.849998,34.682800,17820700
2014-09-01,49.759998,51.950001,47.279999,47.880001,33.551849,21938300
2014-10-01,47.840000,48.240002,42.139999,47.360001,33.187454,29194600
2014-11-01,47.279999,47.970001,44.959999,45.980000,32.220425,19449000
2014-12-01,46.169998,57.189999,45.290001,51.410000,36.301281,33981400
2015-01-01,51.029999,51.759998,44.000000,48.430000,34.197048,24659100
2015-02-01,49.610001,51.340000,45.930000,46.439999,32.791885,17215700
2015-03-01,46.459999,50.450001,45.000000,48.500000,34.910229,20439700
2015-04-01,48.419998,54.430000,47.490002,52.330002,37.667068,18043100
2015-05-01,52.000000,52.889999,47.630001,47.919998,34.492760,16225800
2015-06-01,48.150002,49.090000,44.740002,46.790001,33.985405,22197200
2015-07-01,46.860001,47.080002,41.560001,43.560001,31.639334,19079000
2015-08-01,43.259998,44.669998,37.029999,41.230000,29.946968,27763400
2015-09-01,40.369999,41.459999,35.540001,39.910000,29.306437,40705000
2015-10-01,37.540001,44.169998,36.910000,42.689999,31.347836,28674800
2015-11-01,42.439999,43.040001,34.830002,35.450001,26.031406,30777900
2015-12-01,35.459999,36.360001,29.190001,33.189999,24.675894,50731300
2016-01-01,32.619999,34.700001,27.430000,34.599998,25.724188,38268200
2016-02-01,33.910000,35.480000,29.629999,35.320000,26.259491,41350800
2016-03-01,34.959999,39.400002,34.139999,38.910000,29.422508,30022100
2016-04-01,38.570000,42.889999,37.020000,41.540001,31.411232,18095000
2016-05-01,41.349998,41.540001,38.400002,39.889999,30.163553,18462400
2016-06-01,39.889999,43.389999,39.500000,42.360001,32.463486,22221500
2016-07-01,42.360001,43.490002,38.580002,41.130001,31.520851,22106800
2016-08-01,40.619999,42.430000,38.669998,39.490002,30.264000,19138400
2016-09-01,39.240002,45.770000,39.200001,44.230000,34.333920,98392000
2016-10-01,44.270000,45.090000,42.639999,43.169998,33.511086,41347600
2016-11-01,43.509998,43.720001,39.700001,42.040001,32.633915,55071800
